,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
13954,2,4,0,2,2,0,36,11,2,4,0,18,1,0,2,5
13955,8,7,0,0,20,21,25,0,10,0,4,0,0,0,2,9
13956,2,0,1,6,4,21,19,0,10,5,0,1,0,0,0,8
13957,2,3,1,0,0,40,26,0,5,0,0,16,7,3,0,3
13958,8,1,6,1,3,34,26,0,13,1,9,9,16,7,1,9
13959,4,4,0,1,4,3,29,30,2,11,0,5,0,0,2,5
13960,5,3,2,13,1,3,13,14,25,5,0,2,5,2,3,7
13961,8,7,2,18,7,7,33,33,33,3,0,10,2,0,4,1
13962,10,0,16,0,2,4,4,0,22,0,4,6,3,1,0,3
13963,1,0,8,0,0,0,0,22,23,0,26,0,0,0,3,1
13964,4,0,1,5,8,2,22,29,18,9,0,4,3,1,1,3
13965,6,0,9,0,6,0,8,13,14,0,0,0,0,0,0,1
13966,1,10,5,11,7,9,18,16,26,15,0,12,8,1,3,11
13967,5,2,0,6,11,4,24,35,17,13,0,4,0,0,2,24
13968,6,0,10,6,1,0,5,9,16,4,0,0,2,0,0,4
13969,2,1,0,13,3,2,14,17,20,1,0,0,0,0,0,7
13970,1,0,2,2,1,14,19,0,11,0,0,0,4,4,1,2
13971,1,0,14,1,1,8,23,0,25,0,3,1,2,10,2,6
13972,6,6,1,2,2,2,21,20,6,4,0,5,0,0,0,4
13973,13,0,4,1,3,0,29,18,5,0,0,11,20,4,7,2
13974,3,5,1,15,1,10,18,27,29,0,1,1,5,1,3,6
13975,2,1,0,1,10,3,36,40,14,4,0,1,0,0,1,7
13976,2,8,2,10,2,5,12,18,26,5,0,3,1,0,10,5
13977,10,2,2,4,3,25,4,0,3,0,18,22,2,4,1,3
13978,3,8,0,0,5,4,25,24,3,7,0,4,0,0,3,7
13979,16,2,3,0,4,5,28,0,5,0,0,0,0,0,1,5
13980,2,3,0,2,2,4,39,31,5,2,0,5,0,0,5,4
13981,1,12,0,0,10,0,13,27,0,0,0,0,1,0,2,3
13982,1,2,4,6,0,2,15,0,19,17,3,0,4,2,0,3
13983,12,4,12,0,6,7,26,0,0,0,0,0,0,0,3,2
13984,9,3,16,0,6,0,5,4,13,0,0,0,4,2,0,6
13985,4,0,1,0,1,0,35,29,12,0,0,0,4,0,0,1
13986,4,2,0,0,6,1,26,26,14,5,0,1,0,0,0,4
13987,1,9,0,1,3,6,21,0,9,4,1,6,15,0,2,1
13988,6,4,3,4,2,2,19,16,9,3,3,10,6,5,1,2
13989,7,0,9,17,9,15,16,0,14,0,0,4,21,14,7,17
13990,19,1,1,1,1,32,12,0,0,1,1,32,3,4,0,1
13991,2,3,19,0,3,3,3,0,33,0,1,4,6,1,4,1
13992,2,11,0,6,13,1,22,18,14,6,0,19,3,0,0,8
13993,5,1,21,0,16,0,8,9,32,0,0,0,0,0,0,14
13994,2,0,0,9,4,6,5,3,22,0,0,1,1,1,4,3
13995,5,3,0,15,50,10,14,23,22,16,0,3,0,0,5,36
13996,3,2,1,2,2,2,29,32,8,2,0,0,3,0,0,5
13997,2,0,3,0,9,15,0,19,0,0,0,5,0,3,0,1
13998,2,0,1,0,0,5,36,0,36,6,0,0,0,4,3,1
13999,1,0,0,5,0,13,3,0,4,22,0,0,0,0,0,17
14000,3,3,2,1,1,3,18,23,17,5,0,2,0,0,2,2
14001,3,0,4,0,0,3,22,0,22,8,0,0,0,5,5,1
14002,5,5,16,0,4,10,12,0,33,0,0,2,3,1,4,1
14003,1,1,0,13,5,2,20,24,32,0,0,3,0,0,2,8
14004,1,1,7,6,3,2,15,24,21,6,0,4,2,0,0,2
14005,6,0,1,4,2,32,26,0,5,4,0,4,0,0,1,6
14006,10,1,2,2,0,39,24,0,3,0,1,21,3,3,0,1
14007,2,3,1,15,2,2,18,25,29,3,0,1,3,0,0,4
14008,14,1,5,0,0,34,9,0,0,0,3,35,3,1,0,6
14009,7,1,3,0,1,1,38,0,33,15,0,0,8,14,10,12
14010,3,28,3,1,1,0,20,0,0,2,0,34,1,0,0,2
14011,3,1,21,0,0,0,2,0,11,31,0,0,0,0,3,1
14012,4,2,4,0,1,23,19,0,12,0,2,6,3,10,0,2
14013,1,2,6,11,6,3,8,18,26,6,0,2,7,0,1,5
14014,2,7,0,3,6,1,28,26,10,12,0,12,0,0,2,9
14015,13,0,1,0,0,45,11,0,0,0,0,31,1,3,0,1
14016,1,0,11,2,14,8,6,0,21,3,0,0,0,0,3,5
14017,1,1,16,0,3,0,3,6,38,0,0,0,0,0,0,5
14018,6,2,9,0,1,0,17,23,23,0,0,3,7,4,2,1
14019,2,0,3,0,6,0,35,22,10,0,0,1,9,4,6,1
14020,1,3,0,1,3,2,22,32,3,5,0,0,0,0,2,5
14021,2,0,25,3,0,3,7,0,33,0,0,0,1,0,0,3
14022,2,1,0,2,5,3,20,16,11,3,0,2,0,0,0,2
14023,1,3,0,2,4,0,21,21,10,2,0,2,0,0,1,6
14024,2,2,13,0,4,1,6,0,2,20,0,0,7,4,3,5
14025,7,0,14,0,10,0,28,27,31,0,0,6,5,4,7,12
14026,1,0,1,3,1,27,26,0,11,0,0,2,4,4,0,2
14027,2,2,0,6,3,3,17,22,20,3,0,0,2,0,0,5
14028,4,4,1,4,0,31,19,0,3,0,11,16,11,7,1,7
14029,2,6,3,2,3,2,24,25,9,0,0,11,6,2,4,4
14030,2,5,0,1,0,1,33,0,33,4,0,1,8,0,1,2
14031,1,0,1,2,2,27,20,0,8,0,5,6,7,14,3,4
14032,6,17,1,4,3,3,29,19,11,1,0,21,0,0,4,6
14033,7,15,1,7,6,2,23,5,9,1,0,22,0,0,1,1
14034,7,5,0,10,38,4,17,26,20,26,0,5,0,0,2,25
14035,4,0,16,0,5,0,10,5,25,1,0,0,0,0,0,5
14036,1,2,3,16,4,12,6,6,31,0,0,2,5,0,3,12
14037,2,2,0,13,7,0,6,11,27,2,0,0,1,0,5,6
14038,3,0,2,0,0,0,19,0,16,7,0,0,2,8,1,3
14039,2,3,5,0,37,37,11,0,4,0,1,0,0,0,0,1
14040,16,0,5,1,1,0,11,5,0,0,0,6,25,3,5,1
14041,8,0,1,8,1,18,10,0,3,4,0,6,0,0,0,7
14042,3,1,0,11,8,1,10,10,14,5,0,5,1,0,1,11
14043,2,1,11,1,8,31,30,0,25,5,0,5,2,0,3,3
14044,5,0,0,3,12,2,25,26,11,9,0,3,0,0,0,6
14045,6,0,13,2,3,22,28,0,20,5,0,1,0,0,5,12
14046,1,18,2,1,7,0,6,24,0,0,0,0,2,0,0,4
14047,2,0,3,4,4,16,13,0,10,0,11,7,3,5,1,2
14048,8,0,0,0,2,5,1,0,15,0,0,1,2,0,24,1
14049,3,0,14,0,5,0,22,17,18,3,0,0,1,0,0,2
14050,2,4,0,5,3,0,21,20,14,1,5,8,5,0,1,5
14051,2,3,4,1,0,39,26,0,4,0,0,15,1,0,0,1
14052,1,1,1,1,0,3,40,0,40,12,0,0,3,2,3,1
14053,9,2,1,3,11,1,24,26,13,14,0,5,0,0,2,7
14054,5,1,1,0,3,1,38,27,5,1,0,10,0,0,0,4
14055,2,0,3,4,4,0,28,30,5,0,0,1,12,3,2,1
14056,15,0,3,1,1,28,14,0,2,0,0,21,0,0,0,1
14057,6,2,0,6,4,1,18,22,27,0,0,2,1,0,0,2
14058,16,1,4,1,1,25,5,0,0,0,3,32,5,5,0,2
14059,3,0,2,0,3,3,50,0,39,10,0,0,0,8,6,9
14060,7,0,1,1,2,0,38,14,1,0,0,3,17,4,2,1
14061,5,4,0,1,28,0,30,18,0,0,0,1,6,1,0,3
14062,1,5,4,14,0,7,11,5,49,0,1,1,4,4,12,2
14063,1,12,8,0,7,0,8,7,26,0,0,0,5,10,4,8
14064,3,0,0,5,1,35,41,0,10,1,0,2,0,0,0,8
14065,2,1,0,5,6,1,20,25,17,7,0,0,0,0,0,7
14066,11,0,2,4,3,29,17,0,3,5,0,13,0,0,2,1
14067,1,6,2,4,2,10,28,0,31,11,0,3,6,5,3,6
14068,3,0,0,5,2,27,28,0,4,3,0,5,0,0,1,2
14069,12,2,14,0,5,0,35,22,14,0,0,1,20,3,4,9
14070,9,11,6,1,2,34,26,0,19,1,0,18,15,8,0,7
14071,7,8,0,1,3,0,36,31,4,5,0,4,1,0,0,1
14072,3,0,15,5,2,2,4,0,23,3,0,0,1,0,2,6
14073,4,3,2,3,3,24,22,0,7,5,0,2,0,0,8,3
14074,7,0,6,6,1,14,11,0,7,7,0,8,0,0,0,6
14075,5,2,5,0,3,23,25,0,19,0,1,3,3,3,3,1
14076,2,0,14,0,0,4,0,9,7,0,30,0,0,0,0,1
14077,8,3,0,8,10,2,27,24,17,8,0,14,2,0,3,11
14078,1,5,1,2,17,0,23,22,0,0,0,0,4,4,0,6
14079,8,1,9,0,2,16,19,0,21,0,0,6,3,3,3,1
14080,1,2,0,0,4,9,45,28,6,1,0,7,0,0,4,3
14081,9,3,0,17,2,0,8,8,25,10,0,3,1,0,1,4
14082,2,5,0,16,7,0,12,12,24,7,0,1,0,0,1,3
14083,1,8,3,3,1,2,35,27,2,0,2,8,2,4,0,3
14084,3,0,1,0,1,6,39,0,22,6,0,0,3,9,4,13
14085,1,1,0,4,3,0,18,21,20,2,0,2,0,0,0,3
14086,2,6,0,12,6,2,15,22,19,1,0,1,0,0,1,6
14087,11,0,3,0,1,0,34,0,14,0,0,0,3,27,5,5
14088,1,2,18,0,4,8,6,0,29,0,0,2,9,3,0,4
14089,1,0,0,3,1,27,28,0,13,0,4,5,4,5,1,2
14090,6,3,0,11,4,2,10,21,29,4,0,1,0,0,3,5
14091,1,1,4,1,3,15,23,0,18,2,0,1,4,0,0,1
14092,1,0,0,2,28,0,25,7,0,0,0,1,1,1,0,8
14093,4,0,11,3,10,9,14,0,22,1,0,2,3,0,4,4
14094,1,3,7,0,12,6,3,0,25,0,2,2,8,3,5,1
14095,4,0,0,0,1,2,0,30,25,0,4,0,0,1,4,4
14096,2,0,1,0,0,1,31,0,28,5,0,0,1,9,2,1
14097,1,1,2,2,3,2,22,22,10,0,0,6,1,1,0,2
14098,3,2,6,6,2,25,28,0,19,1,7,1,14,11,0,8
14099,19,0,5,0,12,22,39,0,10,0,1,0,0,0,4,8
14100,5,2,0,5,3,2,23,29,25,6,0,0,1,0,0,9
14101,2,0,8,9,2,35,14,0,11,5,0,10,0,0,0,7
14102,1,1,13,0,5,0,6,12,30,0,0,0,2,3,0,4
14103,4,0,1,3,1,31,23,0,5,0,1,10,3,3,0,3
14104,2,0,8,2,5,0,37,47,23,0,0,0,4,5,5,6
14105,2,6,3,4,2,2,11,19,24,0,0,5,0,0,1,2
14106,6,8,1,5,17,1,15,11,10,1,0,11,8,3,0,27
14107,3,0,10,1,2,17,19,0,17,1,0,3,0,0,4,1
14108,2,1,3,0,26,20,0,8,0,0,2,2,0,3,5,1
14109,11,1,3,5,5,17,6,0,4,0,3,12,3,6,0,7
14110,3,0,0,7,2,20,20,0,7,4,0,3,0,0,0,4
14111,4,1,0,1,2,5,37,28,8,3,0,11,1,0,0,3
14112,3,0,15,3,1,3,10,0,20,2,0,0,0,0,2,5
14113,1,1,4,2,2,19,30,0,19,1,0,1,5,0,2,1
14114,1,0,5,0,1,4,31,0,11,3,0,0,1,12,3,2
14115,4,0,1,0,25,31,0,14,0,0,0,0,0,0,0,1
14116,1,3,0,9,7,1,14,12,15,7,0,9,1,0,7,7
14117,20,1,7,2,0,12,1,0,0,0,3,32,3,4,0,2
14118,1,6,0,4,6,3,13,11,24,3,0,4,0,0,1,3
14119,5,4,2,4,8,1,38,31,11,4,0,11,3,0,0,6
14120,2,3,0,2,7,1,45,33,3,2,0,9,1,0,1,2
14121,5,1,0,6,1,34,32,0,10,13,0,12,0,0,1,7
14122,10,2,2,2,3,18,9,0,0,0,2,18,4,4,0,6
14123,1,2,22,1,5,3,2,0,31,2,0,1,1,0,1,3
14124,10,1,6,2,2,29,23,0,3,0,6,19,5,2,0,4
14125,1,3,16,0,0,15,21,0,30,0,0,3,0,0,4,2
14126,1,0,1,1,1,28,31,0,13,1,0,5,1,0,0,4
14127,2,4,2,11,8,3,21,28,29,13,0,4,3,0,7,10
14128,3,4,0,11,1,4,20,12,21,9,0,13,0,0,2,7
14129,2,4,3,11,2,2,22,29,20,1,0,1,1,2,3,1
14130,6,0,6,0,8,1,28,0,7,4,0,0,7,18,1,6
14131,2,0,11,3,7,15,21,0,15,0,0,0,1,1,0,4
14132,3,3,0,7,8,1,19,28,17,10,0,1,0,0,4,5
14133,1,0,9,0,15,2,0,0,26,0,0,0,8,0,5,7
14134,1,6,0,10,8,1,26,11,11,8,0,6,1,0,1,22
14135,1,7,13,1,20,3,6,0,29,0,0,0,1,0,16,5
14136,14,1,5,1,1,31,8,0,0,0,2,32,16,22,0,7
14137,3,0,8,2,6,3,3,0,23,0,0,0,3,0,3,7
14138,5,3,1,8,8,3,9,17,21,3,0,3,0,1,3,7
14139,6,3,17,6,3,6,3,0,29,3,0,2,3,0,3,3
14140,6,2,3,1,1,24,12,0,1,0,0,12,0,1,0,4
14141,1,0,19,0,1,1,6,0,35,1,0,0,0,0,1,3
14142,3,6,0,1,4,5,35,28,6,3,0,10,0,0,2,4
14143,4,0,4,4,2,21,25,0,5,8,0,4,0,0,1,6
14144,10,15,0,22,21,7,30,33,19,20,0,19,0,0,12,16
14145,1,0,8,4,1,7,14,0,28,8,0,2,11,0,1,8
14146,4,4,0,0,0,1,16,0,22,14,0,0,0,8,1,3
14147,1,7,15,0,10,2,0,0,30,0,0,2,10,1,3,2
14148,1,7,1,10,6,0,9,19,0,0,0,1,2,1,4,5
14149,6,4,0,2,2,1,36,18,0,6,0,13,0,0,2,3
14150,3,1,2,0,9,0,41,30,8,0,0,2,7,11,12,2
14151,1,2,1,1,7,2,36,34,10,2,0,0,6,0,0,12
14152,8,0,4,0,2,0,30,0,13,1,0,0,4,17,2,2
14153,1,8,0,2,1,4,14,19,5,2,0,10,0,0,3,4
14154,3,1,0,0,3,3,32,25,3,4,0,1,0,0,0,2
14155,14,0,6,0,2,3,35,0,21,2,0,0,6,22,2,2
14156,3,0,3,2,4,15,21,0,12,0,0,3,8,2,1,6
14157,2,7,0,12,6,4,17,24,25,7,0,3,0,0,2,8
14158,1,1,26,13,2,1,4,0,32,6,0,1,0,0,0,6
14159,1,4,1,6,9,12,9,3,20,2,0,8,7,2,11,9
14160,1,5,0,21,5,1,4,4,27,3,0,0,0,0,0,7
14161,2,1,3,1,4,29,29,0,11,0,0,11,9,12,0,1
14162,2,0,0,0,3,0,31,31,8,1,1,1,2,2,0,2
14163,3,2,4,0,13,15,16,0,0,0,0,0,0,0,3,4
14164,3,4,0,4,6,1,24,23,11,8,0,6,0,0,1,9
14165,5,0,3,1,1,24,15,0,11,0,3,16,6,9,0,4
14166,5,1,0,12,3,2,2,3,31,4,0,0,6,1,1,7
14167,2,2,1,8,5,8,15,19,17,3,0,2,0,0,1,10
14168,7,0,5,1,1,0,14,4,2,0,0,8,17,3,5,1
14169,3,2,0,1,6,3,27,23,12,3,0,5,0,0,2,4
14170,2,0,8,0,1,0,7,8,28,0,0,0,0,4,1,2
14171,3,4,6,9,2,18,29,0,19,13,0,6,7,0,2,12
14172,1,0,7,0,0,18,15,0,19,0,2,7,0,5,0,2
14173,2,0,1,26,1,0,2,1,30,6,0,0,1,0,0,18
14174,17,6,2,0,9,12,26,0,1,0,0,0,0,0,0,9
14175,13,1,0,4,8,4,17,29,9,15,0,3,1,0,2,9
14176,2,1,1,12,4,8,6,11,28,3,0,4,4,5,7,11
14177,3,6,2,17,6,7,11,8,31,0,0,0,3,0,10,2
14178,3,3,22,0,23,9,0,0,3,0,2,4,0,4,0,2
14179,1,2,0,0,3,3,27,29,9,0,0,2,4,0,0,2
14180,6,1,0,4,9,5,27,25,7,9,0,8,0,0,1,3
14181,9,0,6,0,6,33,25,0,4,0,1,17,2,3,4,2
14182,2,0,1,1,0,22,27,0,16,1,0,0,0,0,3,3
14183,1,0,1,0,2,1,21,0,26,6,0,0,0,0,5,7
14184,3,1,0,1,2,4,26,31,11,1,0,3,1,1,2,8
14185,1,6,1,0,0,3,0,0,37,0,31,9,0,4,0,15
14186,3,7,11,2,3,14,6,0,20,0,6,20,11,9,2,7
14187,2,8,3,4,19,0,26,19,0,0,0,0,3,3,0,5
14188,3,6,0,8,7,1,14,15,21,2,0,4,0,0,1,13
14189,6,0,6,0,1,0,24,20,5,0,0,2,12,1,2,1
14190,2,3,13,4,6,25,21,0,23,1,0,7,6,2,3,12
14191,5,7,0,2,4,3,27,20,8,7,0,6,9,1,0,4
14192,2,0,13,2,2,1,4,0,21,2,0,0,0,0,1,3
14193,20,0,2,0,0,4,0,41,0,0,0,1,0,0,0,3
14194,10,19,3,1,0,0,2,20,18,3,0,3,2,23,5,3
14195,5,0,10,3,1,12,22,0,25,1,0,3,0,0,1,6
14196,4,0,0,3,4,32,31,0,9,0,0,7,2,4,1,4
14197,1,3,1,3,15,2,24,29,22,20,0,3,5,0,3,3
14198,2,2,17,0,4,0,12,11,21,0,0,0,1,0,0,4
14199,5,5,8,5,4,17,20,0,30,6,0,1,8,0,2,7
14200,2,1,7,12,3,14,17,0,20,0,0,1,0,0,3,4
14201,2,4,8,5,4,13,14,0,15,0,2,0,9,10,2,5
14202,3,1,2,3,2,19,16,0,8,0,1,7,4,11,0,5
14203,13,1,1,0,6,23,8,0,2,0,4,21,3,11,0,5
14204,2,0,11,2,1,10,11,0,21,3,0,5,0,0,3,2
14205,4,0,8,3,3,40,33,0,15,0,0,9,2,0,3,3
14206,2,4,4,0,30,38,10,0,0,0,0,0,3,4,1,5
14207,2,1,19,5,1,6,10,0,32,0,0,0,9,0,2,3
14208,5,0,7,7,2,20,29,0,20,2,0,0,0,0,2,6
14209,2,0,3,5,0,18,21,0,22,4,0,0,0,0,1,3
14210,5,0,10,4,8,49,53,0,16,6,0,10,0,0,6,1
14211,15,1,2,4,2,32,17,0,3,0,1,22,3,4,1,5
14212,1,3,0,2,3,3,12,15,12,5,0,2,0,0,3,6
14213,7,1,21,2,7,22,24,0,41,0,0,4,5,0,5,1
14214,26,8,5,10,17,5,29,48,19,16,0,7,8,0,9,32
14215,1,2,0,5,6,0,8,13,16,2,0,0,0,0,0,2
14216,1,7,0,6,7,5,16,20,11,6,0,3,0,0,3,7
14217,5,3,3,16,5,0,11,7,23,1,0,4,2,2,0,7
14218,1,4,0,2,5,3,26,22,4,6,0,4,0,0,6,2
14219,1,6,1,6,13,1,17,15,18,6,0,3,0,0,1,24
14220,3,3,17,5,2,7,7,0,25,1,0,0,1,0,1,7
14221,6,2,19,0,3,0,10,10,30,0,0,1,4,7,3,2
14222,1,4,2,16,0,8,22,24,26,4,0,2,0,0,5,3
14223,15,0,1,5,1,24,16,0,4,0,13,23,9,5,0,4
14224,1,25,0,3,6,3,15,1,1,0,4,39,2,9,3,2
14225,2,0,13,2,3,6,5,0,22,0,0,0,0,0,0,6
14226,3,1,15,1,1,5,11,0,27,0,0,0,8,3,1,5
14227,7,4,0,14,3,0,7,7,13,1,0,2,0,0,1,9
14228,2,7,0,1,4,5,16,18,8,18,0,8,0,0,7,10
14229,1,2,0,3,0,2,22,21,12,4,0,1,0,0,3,6
14230,6,0,3,0,1,34,27,0,11,0,5,6,5,7,0,5
14231,1,0,0,6,2,24,25,0,21,5,0,0,0,0,0,8
14232,4,6,1,10,6,4,9,16,22,10,0,4,4,0,1,15
14233,8,1,18,12,4,39,34,0,29,10,0,5,0,0,17,20
14234,2,2,0,32,0,30,0,4,0,0,0,0,1,0,5,4
14235,1,0,6,3,3,11,13,0,20,2,0,0,0,0,1,9
14236,4,3,1,0,8,5,0,4,21,0,27,27,0,3,0,3
14237,3,2,4,2,0,13,9,0,11,0,1,11,3,9,0,2
14238,11,0,2,0,12,0,1,0,11,0,0,0,0,0,23,2
14239,7,2,4,4,3,23,14,0,7,0,13,12,2,8,1,4
14240,1,0,2,2,5,24,19,0,10,0,2,5,4,2,1,7
14241,3,1,3,3,5,21,13,0,23,1,0,4,4,0,3,10
14242,2,4,0,1,3,3,24,26,6,7,0,3,0,0,2,7
14243,3,6,1,5,2,2,22,16,6,5,0,12,2,0,0,2
14244,1,0,3,3,1,22,19,0,18,1,0,1,0,0,2,3
14245,2,3,0,7,2,2,26,0,17,10,0,0,4,3,1,6
14246,5,7,1,0,31,34,0,18,4,0,0,2,0,0,0,1
14247,4,0,11,0,0,2,6,0,25,0,0,0,3,0,1,5
14248,4,0,2,4,2,30,22,0,8,7,0,6,0,0,0,3
14249,5,3,1,3,3,2,23,26,16,1,1,7,4,3,0,4
14250,1,3,0,26,7,2,1,2,37,4,0,1,0,0,0,3
14251,10,1,3,4,3,27,17,0,8,0,0,23,5,2,6,14
14252,2,24,4,6,4,0,5,33,1,0,0,0,0,0,1,6
14253,6,10,1,2,6,1,27,6,0,1,0,16,6,3,2,4
14254,7,1,11,0,0,3,17,0,21,24,0,0,1,6,12,3
14255,3,0,14,3,4,7,9,0,18,1,0,0,1,0,1,8
14256,2,0,0,0,3,4,0,0,36,0,27,4,0,5,0,5
14257,4,3,0,6,3,4,10,0,7,13,2,0,4,2,0,3
14258,2,5,0,9,2,2,28,16,7,3,0,6,2,0,3,6
14259,7,0,3,0,0,22,6,0,0,0,2,22,4,1,0,2
14260,3,1,1,10,13,2,25,25,22,9,0,3,3,0,3,16
14261,4,4,0,1,4,1,22,24,16,6,0,2,0,0,3,1
14262,2,3,11,0,0,11,19,0,25,0,0,0,4,1,0,2
14263,28,0,3,0,2,0,20,7,2,0,0,1,28,7,3,1
14264,2,2,0,0,7,3,24,32,9,7,0,6,0,0,0,6
14265,21,5,1,1,3,12,4,0,0,0,5,30,3,3,0,4
14266,2,3,5,0,1,32,26,0,5,0,2,4,3,3,1,3
14267,1,2,0,0,2,0,0,25,25,15,0,2,0,6,0,1
14268,5,1,3,0,1,31,14,0,2,0,1,22,4,8,0,4
14269,3,7,0,12,3,6,18,27,22,7,0,1,0,0,4,8
14270,1,2,9,0,15,27,37,0,47,0,0,2,2,0,9,2
14271,4,1,0,3,1,6,21,30,3,16,0,3,0,0,1,6
14272,2,6,0,2,5,1,33,26,11,4,0,5,0,0,5,8
14273,7,9,1,2,3,1,26,26,12,6,0,7,0,0,10,3
14274,2,0,14,3,1,0,15,16,22,5,0,0,0,0,0,1
14275,10,2,1,6,19,1,7,9,12,11,0,3,1,0,1,9
14276,3,0,17,7,1,7,9,0,23,4,0,0,0,0,0,10
14277,9,0,0,2,2,23,16,0,4,0,2,13,13,12,3,3
14278,4,1,4,2,0,20,15,0,8,0,5,9,3,11,0,3
14279,5,6,1,4,1,3,24,0,11,9,2,0,8,1,0,3
14280,1,1,0,14,26,8,13,16,37,3,0,0,0,0,5,18
14281,5,4,4,1,3,21,16,0,16,0,3,15,16,6,1,5
14282,1,4,0,15,5,5,19,22,28,6,0,2,0,0,0,4
14283,4,1,7,0,11,0,17,25,23,0,0,1,0,5,7,3
14284,1,4,1,10,2,3,17,14,27,7,0,3,0,0,5,2
14285,4,6,0,15,5,1,10,11,21,2,0,4,1,0,1,5
14286,5,6,0,37,3,5,18,30,62,2,0,4,3,0,5,5
14287,3,1,8,26,3,2,1,3,32,0,0,7,10,2,4,12
14288,2,5,0,11,8,1,16,19,17,4,0,2,2,0,2,15
14289,4,0,0,3,2,4,16,21,19,6,0,7,0,0,1,9
14290,10,6,3,0,30,30,29,0,1,0,0,0,0,0,2,4
14291,6,5,5,5,3,20,17,0,11,0,7,8,15,8,0,7
14292,2,0,1,0,2,2,32,0,37,5,0,0,4,0,3,8
14293,4,6,0,7,8,0,19,18,10,9,0,8,0,0,1,11
14294,5,1,1,3,2,2,17,14,21,0,0,2,4,3,2,4
14295,2,4,0,14,0,4,1,1,21,1,0,4,1,0,1,3
14296,1,2,0,5,3,4,24,34,18,5,0,1,5,1,0,7
14297,7,1,0,5,4,12,5,4,23,5,0,3,0,1,4,1
14298,11,7,5,4,1,28,23,0,7,0,0,14,12,12,1,15
14299,3,0,9,0,3,0,24,23,20,1,0,0,5,1,0,4
14300,10,3,0,7,8,5,26,34,11,8,0,11,1,2,4,8
14301,17,4,4,0,15,22,31,0,5,0,1,0,0,0,2,13
14302,5,5,11,1,2,8,17,0,24,0,0,3,2,4,3,5
14303,4,10,0,6,13,1,26,22,11,8,0,12,0,0,2,4
14304,4,0,0,1,0,29,28,0,16,0,4,6,5,12,0,4
14305,1,1,2,1,0,21,25,0,12,0,0,0,5,4,0,4
14306,4,1,4,0,1,15,12,0,12,0,1,7,9,4,0,3
14307,3,0,3,3,2,0,22,17,12,0,0,0,6,1,1,2
14308,2,1,2,3,6,4,25,19,16,6,0,5,0,0,1,6
14309,4,1,0,10,3,3,4,11,21,8,0,0,0,0,2,5
14310,1,2,0,7,6,4,14,21,21,8,0,4,3,0,4,6
14311,2,0,0,3,1,0,23,30,20,5,0,0,2,0,0,1
14312,2,2,2,18,12,4,11,16,33,20,0,4,2,0,3,2
14313,3,0,13,0,2,22,17,0,17,6,0,8,0,0,2,1
14314,4,5,0,4,2,3,12,14,17,2,2,4,3,0,4,4
14315,10,0,2,0,1,0,32,0,6,1,0,0,7,18,4,2
14316,2,0,14,3,3,9,13,0,21,2,0,0,0,0,4,1
14317,16,3,5,8,6,16,4,0,0,0,7,28,2,11,0,11
14318,4,2,1,0,21,19,15,0,4,0,4,0,0,0,0,2
14319,1,10,2,30,11,6,5,6,37,14,0,0,0,0,0,7
14320,3,0,0,0,0,0,1,0,20,31,0,15,0,0,0,1
14321,1,1,13,2,10,4,5,0,29,2,0,0,0,0,18,5
14322,2,1,2,0,3,3,25,0,26,6,0,0,0,2,2,4
14323,1,0,2,1,2,9,17,0,24,0,0,1,1,0,0,1
14324,5,0,9,1,9,51,48,0,18,5,0,9,0,0,4,3
14325,1,1,0,21,3,1,4,8,26,4,0,0,0,0,0,10
14326,5,0,3,1,2,0,26,11,5,0,0,8,22,5,2,2
14327,1,1,22,15,5,2,7,0,22,10,0,1,0,0,5,13
14328,4,0,1,1,6,29,36,0,12,0,0,9,2,3,0,7
14329,20,1,6,4,1,17,2,0,0,0,29,37,6,8,1,2
14330,2,0,1,3,3,0,20,21,19,0,0,6,4,4,2,1
14331,2,2,10,12,0,6,13,19,27,0,0,3,8,1,4,2
14332,10,0,1,3,1,14,12,0,6,0,3,16,4,9,1,3
14333,3,17,0,3,1,1,40,20,6,5,0,22,0,0,4,2
14334,12,0,5,0,3,29,18,0,5,0,2,19,7,9,4,1
14335,4,3,13,0,7,0,10,17,23,0,0,0,0,5,5,5
14336,5,1,9,6,6,25,29,0,14,2,0,6,1,0,5,9
14337,1,2,6,15,5,3,8,7,25,0,0,7,5,2,1,5
14338,8,0,0,1,7,1,23,23,12,11,0,8,0,0,1,3
14339,12,4,0,6,12,5,32,20,7,18,0,8,0,0,2,16
14340,2,2,0,7,2,3,19,21,15,0,0,2,10,4,1,3
14341,2,1,0,3,2,6,26,24,14,2,0,6,1,0,0,1
14342,1,5,0,2,7,2,30,27,7,8,0,1,0,0,4,11
14343,4,0,7,6,11,6,17,0,24,1,0,2,0,1,4,31
14344,1,0,27,0,0,1,2,0,36,0,0,0,1,0,0,2
14345,2,1,0,19,1,1,6,8,36,2,0,0,0,0,0,4
14346,1,1,2,11,0,15,4,3,30,1,0,1,2,2,7,3
14347,9,3,10,0,8,0,27,29,36,0,0,0,6,10,2,17
14348,1,1,3,14,0,1,14,0,15,27,2,0,2,5,0,6
14349,4,2,0,4,27,3,31,38,19,20,0,3,0,0,4,21
14350,8,0,3,3,3,18,8,0,6,0,5,14,3,9,0,6
14351,5,7,2,16,0,13,33,40,33,3,0,5,1,0,7,5
14352,6,1,17,1,3,1,6,0,30,0,0,0,1,0,3,4
